epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1592533190210,2020-06-19T12.19.50.210,110.652,-0.000141313,-0.000180750,-0.000285250
1592533190249,2020-06-19T12.19.50.249,110.691,-0.000143500,-0.000181438,-0.000283313
1592533190290,2020-06-19T12.19.50.290,110.732,-0.000143125,-0.000182875,-0.000280250
1592533190330,2020-06-19T12.19.50.330,110.772,-0.000139500,-0.000185063,-0.000275625
1592533190371,2020-06-19T12.19.50.371,110.813,-0.000137313,-0.000187250,-0.000270625
1592533190410,2020-06-19T12.19.50.410,110.852,-0.000139125,-0.000188313,-0.000266438
1592533190451,2020-06-19T12.19.50.451,110.893,-0.000139125,-0.000190875,-0.000263813
1592533190491,2020-06-19T12.19.50.491,110.933,-0.000136250,-0.000191250,-0.000256438
1592533190532,2020-06-19T12.19.50.532,110.974,-0.000135875,-0.000195563,-0.000251063
1592533190571,2020-06-19T12.19.50.571,111.013,-0.000135125,-0.000194125,-0.000250313
1592533190613,2020-06-19T12.19.50.613,111.055,-0.000134438,-0.000193750,-0.000247688
1592533190652,2020-06-19T12.19.50.652,111.094,-0.000133313,-0.000195563,-0.000245000
1592533190693,2020-06-19T12.19.50.693,111.135,-0.000133688,-0.000194500,-0.000246500
1592533190733,2020-06-19T12.19.50.733,111.175,-0.000133688,-0.000192688,-0.000247688
1592533190774,2020-06-19T12.19.50.774,111.216,-0.000134438,-0.000194500,-0.000250375
1592533190813,2020-06-19T12.19.50.813,111.255,-0.000135875,-0.000192688,-0.000256188
1592533190854,2020-06-19T12.19.50.854,111.296,-0.000135875,-0.000191250,-0.000261125
1592533190894,2020-06-19T12.19.50.894,111.336,-0.000136938,-0.000189438,-0.000268813
1592533190935,2020-06-19T12.19.50.935,111.377,-0.000139500,-0.000186875,-0.000274188
1592533190974,2020-06-19T12.19.50.974,111.416,-0.000140563,-0.000184000,-0.000277625
1592533191015,2020-06-19T12.19.51.015,111.457,-0.000143125,-0.000182875,-0.000280000
1592533191055,2020-06-19T12.19.51.055,111.497,-0.000143125,-0.000182875,-0.000281813
1592533191096,2020-06-19T12.19.51.096,111.538,-0.000144938,-0.000181813,-0.000282938
1592533191135,2020-06-19T12.19.51.135,111.577,-0.000143125,-0.000180750,-0.000283313
1592533191176,2020-06-19T12.19.51.176,111.618,-0.000143125,-0.000182188,-0.000282250
1592533191216,2020-06-19T12.19.51.216,111.658,-0.000143813,-0.000181063,-0.000282625
1592533191257,2020-06-19T12.19.51.257,111.699,-0.000143125,-0.000184000,-0.000283063
1592533191297,2020-06-19T12.19.51.297,111.739,-0.000144188,-0.000181125,-0.000283438
1592533191338,2020-06-19T12.19.51.338,111.780,-0.000143125,-0.000182188,-0.000283813
1592533191377,2020-06-19T12.19.51.377,111.819,-0.000144188,-0.000184688,-0.000282938
1592533191418,2020-06-19T12.19.51.418,111.860,-0.000142000,-0.000188688,-0.000284125
1592533191458,2020-06-19T12.19.51.458,111.900,-0.000143125,-0.000185438,-0.000284500
1592533191499,2020-06-19T12.19.51.499,111.941,-0.000144563,-0.000181438,-0.000284875
1592533191538,2020-06-19T12.19.51.538,111.980,-0.000144563,-0.000180000,-0.000282250
1592533191579,2020-06-19T12.19.51.579,112.021,-0.000142375,-0.000181438,-0.000283813
1592533191620,2020-06-19T12.19.51.620,112.062,-0.000142750,-0.000181813,-0.000283813
1592533191660,2020-06-19T12.19.51.660,112.102,-0.000145688,-0.000180750,-0.000284563
1592533191701,2020-06-19T12.19.51.701,112.143,-0.000143125,-0.000181438,-0.000284125
1592533191740,2020-06-19T12.19.51.740,112.182,-0.000144563,-0.000180375,-0.000285375
1592533191781,2020-06-19T12.19.51.781,112.223,-0.000142750,-0.000180750,-0.000285750
1592533191821,2020-06-19T12.19.51.821,112.263,-0.000142063,-0.000181438,-0.000286500
1592533191862,2020-06-19T12.19.51.862,112.304,-0.000143125,-0.000180375,-0.000285313
1592533191902,2020-06-19T12.19.51.902,112.344,-0.000142375,-0.000180000,-0.000286063
1592533191943,2020-06-19T12.19.51.943,112.385,-0.000141688,-0.000180750,-0.000285688
1592533191982,2020-06-19T12.19.51.982,112.424,-0.000143813,-0.000179250,-0.000284500
1592533192023,2020-06-19T12.19.52.023,112.465,-0.000142750,-0.000179625,-0.000285688
1592533192063,2020-06-19T12.19.52.063,112.505,-0.000145313,-0.000178938,-0.000285313
1592533192104,2020-06-19T12.19.52.104,112.546,-0.000142000,-0.000181063,-0.000285250
1592533192143,2020-06-19T12.19.52.143,112.585,-0.000142750,-0.000178563,-0.000285750
1592533192184,2020-06-19T12.19.52.184,112.626,-0.000143813,-0.000179625,-0.000286813
1592533192224,2020-06-19T12.19.52.224,112.666,-0.000142750,-0.000177813,-0.000287313
1592533192265,2020-06-19T12.19.52.265,112.707,-0.000143500,-0.000178563,-0.000287188
1592533192304,2020-06-19T12.19.52.304,112.746,-0.000141688,-0.000179250,-0.000288000
1592533192345,2020-06-19T12.19.52.345,112.787,-0.000143125,-0.000176000,-0.000288438
1592533192385,2020-06-19T12.19.52.385,112.827,-0.000143500,-0.000180375,-0.000286813
1592533192426,2020-06-19T12.19.52.426,112.868,-0.000144188,-0.000178938,-0.000286813
1592533192467,2020-06-19T12.19.52.467,112.909,-0.000142000,-0.000179625,-0.000286813
1592533192507,2020-06-19T12.19.52.507,112.949,-0.000143500,-0.000180375,-0.000285688
1592533192546,2020-06-19T12.19.52.546,112.988,-0.000143125,-0.000180000,-0.000284563
1592533192587,2020-06-19T12.19.52.587,113.029,-0.000145313,-0.000181438,-0.000284938
1592533192627,2020-06-19T12.19.52.627,113.069,-0.000144188,-0.000180000,-0.000284188
1592533192668,2020-06-19T12.19.52.668,113.110,-0.000143125,-0.000184000,-0.000282938
1592533192707,2020-06-19T12.19.52.707,113.149,-0.000142750,-0.000183625,-0.000282250
1592533192748,2020-06-19T12.19.52.748,113.190,-0.000143500,-0.000182563,-0.000279938
1592533192788,2020-06-19T12.19.52.788,113.230,-0.000142375,-0.000188313,-0.000277625
1592533192829,2020-06-19T12.19.52.829,113.271,-0.000139500,-0.000191250,-0.000276063
1592533192868,2020-06-19T12.19.52.868,113.310,-0.000139125,-0.000188000,-0.000274188
1592533192909,2020-06-19T12.19.52.909,113.351,-0.000139500,-0.000185438,-0.000271438
1592533192949,2020-06-19T12.19.52.949,113.391,-0.000138750,-0.000185813,-0.000270625
1592533192990,2020-06-19T12.19.52.990,113.432,-0.000138750,-0.000188000,-0.000271063
1592533193029,2020-06-19T12.19.53.029,113.471,-0.000139500,-0.000187250,-0.000272313
1592533193071,2020-06-19T12.19.53.071,113.513,-0.000139875,-0.000188000,-0.000270688
1592533193110,2020-06-19T12.19.53.110,113.552,-0.000138750,-0.000188000,-0.000270375
1592533193151,2020-06-19T12.19.53.151,113.593,-0.000140938,-0.000187625,-0.000271500
1592533193192,2020-06-19T12.19.53.192,113.634,-0.000140938,-0.000185813,-0.000274188
1592533193232,2020-06-19T12.19.53.232,113.674,-0.000140938,-0.000185063,-0.000279188
1592533193273,2020-06-19T12.19.53.273,113.715,-0.000143125,-0.000181813,-0.000280375
1592533193312,2020-06-19T12.19.53.312,113.754,-0.000142000,-0.000182188,-0.000283813
1592533193353,2020-06-19T12.19.53.353,113.795,-0.000143500,-0.000181438,-0.000286125
1592533193393,2020-06-19T12.19.53.393,113.835,-0.000145625,-0.000180750,-0.000287688
1592533193434,2020-06-19T12.19.53.434,113.876,-0.000146375,-0.000178563,-0.000289188
1592533193473,2020-06-19T12.19.53.473,113.915,-0.000146000,-0.000179625,-0.000287688
1592533193514,2020-06-19T12.19.53.514,113.956,-0.000147813,-0.000179625,-0.000288438
1592533193554,2020-06-19T12.19.53.554,113.996,-0.000146000,-0.000180750,-0.000289188
1592533193595,2020-06-19T12.19.53.595,114.037,-0.000146375,-0.000180000,-0.000288438
1592533193634,2020-06-19T12.19.53.634,114.076,-0.000147438,-0.000179313,-0.000286500
1592533193675,2020-06-19T12.19.53.675,114.117,-0.000145688,-0.000182938,-0.000282750
1592533193715,2020-06-19T12.19.53.715,114.157,-0.000144188,-0.000184000,-0.000280750
1592533193756,2020-06-19T12.19.53.756,114.198,-0.000142063,-0.000184688,-0.000275000
1592533193796,2020-06-19T12.19.53.796,114.238,-0.000142063,-0.000188000,-0.000268438
1592533193837,2020-06-19T12.19.53.837,114.279,-0.000139500,-0.000190500,-0.000263438
1592533193876,2020-06-19T12.19.53.876,114.318,-0.000141688,-0.000191250,-0.000261813
1592533193917,2020-06-19T12.19.53.917,114.359,-0.000139875,-0.000191625,-0.000258438
1592533193957,2020-06-19T12.19.53.957,114.399,-0.000140250,-0.000191625,-0.000258438
1592533193998,2020-06-19T12.19.53.998,114.440,-0.000138750,-0.000191625,-0.000260750
1592533194037,2020-06-19T12.19.54.037,114.479,-0.000138750,-0.000190875,-0.000261563
1592533194078,2020-06-19T12.19.54.078,114.520,-0.000140563,-0.000190125,-0.000264563
1592533194118,2020-06-19T12.19.54.118,114.560,-0.000138750,-0.000190125,-0.000267313
1592533194159,2020-06-19T12.19.54.159,114.601,-0.000140563,-0.000188313,-0.000268813
1592533194198,2020-06-19T12.19.54.198,114.640,-0.000139875,-0.000191250,-0.000268813
1592533194239,2020-06-19T12.19.54.239,114.681,-0.000142000,-0.000189063,-0.000271875
1592533194279,2020-06-19T12.19.54.279,114.721,-0.000140563,-0.000188688,-0.000274625
1592533194320,2020-06-19T12.19.54.320,114.762,-0.000144188,-0.000184375,-0.000276500
1592533194360,2020-06-19T12.19.54.360,114.802,-0.000143125,-0.000185063,-0.000278438
1592533194401,2020-06-19T12.19.54.401,114.843,-0.000143500,-0.000184375,-0.000278438
1592533194440,2020-06-19T12.19.54.440,114.882,-0.000143813,-0.000183625,-0.000278750
1592533194481,2020-06-19T12.19.54.481,114.923,-0.000144188,-0.000182875,-0.000281063
1592533194521,2020-06-19T12.19.54.521,114.963,-0.000144563,-0.000183250,-0.000281875
1592533194562,2020-06-19T12.19.54.562,115.004,-0.000145688,-0.000183625,-0.000282250
1592533194601,2020-06-19T12.19.54.601,115.043,-0.000144188,-0.000182563,-0.000282688
1592533194642,2020-06-19T12.19.54.642,115.084,-0.000144188,-0.000183250,-0.000283063
1592533194682,2020-06-19T12.19.54.682,115.124,-0.000145625,-0.000182875,-0.000283813
1592533194723,2020-06-19T12.19.54.723,115.165,-0.000145313,-0.000181813,-0.000286500
1592533194762,2020-06-19T12.19.54.762,115.204,-0.000145313,-0.000180375,-0.000287250
1592533194803,2020-06-19T12.19.54.803,115.245,-0.000145313,-0.000179250,-0.000288750
1592533194844,2020-06-19T12.19.54.844,115.286,-0.000146750,-0.000184688,-0.000289188
1592533194884,2020-06-19T12.19.54.884,115.326,-0.000147125,-0.000180375,-0.000288438
1592533194925,2020-06-19T12.19.54.925,115.367,-0.000146750,-0.000178188,-0.000289500
1592533194965,2020-06-19T12.19.54.965,115.407,-0.000147125,-0.000177813,-0.000289875
1592533195006,2020-06-19T12.19.55.006,115.448,-0.000147438,-0.000177125,-0.000290688
1592533195045,2020-06-19T12.19.55.045,115.487,-0.000146000,-0.000177813,-0.000291500
1592533195086,2020-06-19T12.19.55.086,115.528,-0.000146000,-0.000178563,-0.000291125
1592533195126,2020-06-19T12.19.55.126,115.568,-0.000147125,-0.000177125,-0.000291875
1592533195167,2020-06-19T12.19.55.167,115.609,-0.000146750,-0.000177125,-0.000292250
1592533195206,2020-06-19T12.19.55.206,115.648,-0.000147813,-0.000176375,-0.000292625
1592533195247,2020-06-19T12.19.55.247,115.689,-0.000145688,-0.000176375,-0.000292625
1592533195287,2020-06-19T12.19.55.287,115.729,-0.000145313,-0.000176750,-0.000293063
1592533195328,2020-06-19T12.19.55.328,115.770,-0.000145625,-0.000176000,-0.000293063
1592533195367,2020-06-19T12.19.55.367,115.809,-0.000145313,-0.000177125,-0.000292625
1592533195408,2020-06-19T12.19.55.408,115.850,-0.000145625,-0.000175313,-0.000292625
1592533195448,2020-06-19T12.19.55.448,115.890,-0.000144938,-0.000175313,-0.000291875
1592533195489,2020-06-19T12.19.55.489,115.931,-0.000146375,-0.000177813,-0.000292125
1592533195529,2020-06-19T12.19.55.529,115.971,-0.000145688,-0.000177500,-0.000292625
1592533195570,2020-06-19T12.19.55.570,116.012,-0.000146000,-0.000177813,-0.000293375
1592533195609,2020-06-19T12.19.55.609,116.051,-0.000147813,-0.000181813,-0.000293375
1592533195650,2020-06-19T12.19.55.650,116.092,-0.000148563,-0.000178938,-0.000295313
1592533195690,2020-06-19T12.19.55.690,116.132,-0.000148188,-0.000182875,-0.000294563
1592533195731,2020-06-19T12.19.55.731,116.173,-0.000148188,-0.000175625,-0.000293375
1592533195770,2020-06-19T12.19.55.770,116.212,-0.000147125,-0.000177125,-0.000291063
1592533195811,2020-06-19T12.19.55.811,116.253,-0.000146375,-0.000178938,-0.000287688
1592533195851,2020-06-19T12.19.55.851,116.293,-0.000144188,-0.000182875,-0.000281500
1592533195892,2020-06-19T12.19.55.892,116.334,-0.000138750,-0.000183250,-0.000275000
1592533195931,2020-06-19T12.19.55.931,116.373,-0.000138375,-0.000186875,-0.000270625
1592533195972,2020-06-19T12.19.55.972,116.414,-0.000136938,-0.000188000,-0.000266875
1592533196012,2020-06-19T12.19.56.012,116.454,-0.000136625,-0.000187625,-0.000267250
1592533196053,2020-06-19T12.19.56.053,116.495,-0.000138750,-0.000189438,-0.000265750
1592533196092,2020-06-19T12.19.56.092,116.534,-0.000139125,-0.000186875,-0.000266563
1592533196133,2020-06-19T12.19.56.133,116.575,-0.000137688,-0.000185438,-0.000270000
1592533196173,2020-06-19T12.19.56.173,116.615,-0.000138750,-0.000187625,-0.000272313
1592533196214,2020-06-19T12.19.56.214,116.656,-0.000139500,-0.000183250,-0.000275313
1592533196254,2020-06-19T12.19.56.254,116.696,-0.000140938,-0.000184000,-0.000278438
1592533196295,2020-06-19T12.19.56.295,116.737,-0.000142375,-0.000183250,-0.000280000
1592533196334,2020-06-19T12.19.56.334,116.776,-0.000140938,-0.000182875,-0.000280750
1592533196375,2020-06-19T12.19.56.375,116.817,-0.000142375,-0.000182875,-0.000283813
1592533196415,2020-06-19T12.19.56.415,116.857,-0.000142750,-0.000181063,-0.000283063
1592533196456,2020-06-19T12.19.56.456,116.898,-0.000142750,-0.000183250,-0.000283813
1592533196497,2020-06-19T12.19.56.497,116.939,-0.000143875,-0.000181438,-0.000282688
1592533196536,2020-06-19T12.19.56.536,116.978,-0.000143500,-0.000182188,-0.000284563
1592533196577,2020-06-19T12.19.56.577,117.019,-0.000143500,-0.000182875,-0.000284125
1592533196617,2020-06-19T12.19.56.617,117.059,-0.000145313,-0.000180000,-0.000284563
1592533196658,2020-06-19T12.19.56.658,117.100,-0.000144563,-0.000182563,-0.000284188
1592533196697,2020-06-19T12.19.56.697,117.139,-0.000145313,-0.000182875,-0.000283438
1592533196738,2020-06-19T12.19.56.738,117.180,-0.000147813,-0.000182188,-0.000284625
1592533196778,2020-06-19T12.19.56.778,117.220,-0.000146000,-0.000182875,-0.000283750
1592533196819,2020-06-19T12.19.56.819,117.261,-0.000146375,-0.000183625,-0.000279563
1592533196859,2020-06-19T12.19.56.859,117.301,-0.000144563,-0.000186188,-0.000278813
1592533196900,2020-06-19T12.19.56.900,117.342,-0.000142375,-0.000184750,-0.000276625
1592533196939,2020-06-19T12.19.56.939,117.381,-0.000142438,-0.000187625,-0.000275188
1592533196980,2020-06-19T12.19.56.980,117.422,-0.000143125,-0.000187625,-0.000272250
1592533197020,2020-06-19T12.19.57.020,117.462,-0.000139875,-0.000190500,-0.000268438
1592533197061,2020-06-19T12.19.57.061,117.503,-0.000139500,-0.000191625,-0.000265750
1592533197100,2020-06-19T12.19.57.100,117.542,-0.000140563,-0.000191250,-0.000266125
1592533197141,2020-06-19T12.19.57.141,117.583,-0.000142000,-0.000190500,-0.000262250
1592533197181,2020-06-19T12.19.57.181,117.623,-0.000138438,-0.000191250,-0.000260000
1592533197222,2020-06-19T12.19.57.222,117.664,-0.000137313,-0.000192313,-0.000261563
1592533197261,2020-06-19T12.19.57.261,117.703,-0.000136938,-0.000190875,-0.000260750
1592533197302,2020-06-19T12.19.57.302,117.744,-0.000138438,-0.000191250,-0.000261125
1592533197342,2020-06-19T12.19.57.342,117.784,-0.000138438,-0.000190500,-0.000261938
1592533197383,2020-06-19T12.19.57.383,117.825,-0.000138438,-0.000190125,-0.000262313
1592533197423,2020-06-19T12.19.57.423,117.865,-0.000137313,-0.000191250,-0.000262563
1592533197464,2020-06-19T12.19.57.464,117.906,-0.000137688,-0.000190875,-0.000262625
1592533197503,2020-06-19T12.19.57.503,117.945,-0.000139875,-0.000189438,-0.000263813
1592533197544,2020-06-19T12.19.57.544,117.986,-0.000139500,-0.000189438,-0.000264500
1592533197584,2020-06-19T12.19.57.584,118.026,-0.000139125,-0.000186500,-0.000271125
1592533197625,2020-06-19T12.19.57.625,118.067,-0.000139125,-0.000184375,-0.000277313
1592533197664,2020-06-19T12.19.57.664,118.106,-0.000140938,-0.000180750,-0.000282250
1592533197705,2020-06-19T12.19.57.705,118.147,-0.000141688,-0.000182188,-0.000282688
1592533197745,2020-06-19T12.19.57.745,118.187,-0.000140250,-0.000180750,-0.000284188
1592533197786,2020-06-19T12.19.57.786,118.228,-0.000140938,-0.000180000,-0.000284188
1592533197827,2020-06-19T12.19.57.827,118.269,-0.000142000,-0.000181063,-0.000284938
1592533197866,2020-06-19T12.19.57.866,118.308,-0.000142063,-0.000181813,-0.000284563
1592533197907,2020-06-19T12.19.57.907,118.349,-0.000142750,-0.000181063,-0.000285313
1592533197947,2020-06-19T12.19.57.947,118.389,-0.000141688,-0.000181813,-0.000285375
1592533197988,2020-06-19T12.19.57.988,118.430,-0.000142375,-0.000181438,-0.000284188
1592533198028,2020-06-19T12.19.58.028,118.470,-0.000140938,-0.000183250,-0.000285375
1592533198069,2020-06-19T12.19.58.069,118.511,-0.000142375,-0.000181125,-0.000284938
1592533198108,2020-06-19T12.19.58.108,118.550,-0.000143875,-0.000179625,-0.000285750
1592533198149,2020-06-19T12.19.58.149,118.591,-0.000143125,-0.000182563,-0.000285375
1592533198189,2020-06-19T12.19.58.189,118.631,-0.000143500,-0.000180000,-0.000286375
1592533198230,2020-06-19T12.19.58.230,118.672,-0.000143125,-0.000180750,-0.000288438
1592533198269,2020-06-19T12.19.58.269,118.711,-0.000143125,-0.000180750,-0.000288438
1592533198310,2020-06-19T12.19.58.310,118.752,-0.000142063,-0.000179313,-0.000289188
1592533198350,2020-06-19T12.19.58.350,118.792,-0.000142375,-0.000178563,-0.000289938
1592533198391,2020-06-19T12.19.58.391,118.833,-0.000142063,-0.000180000,-0.000290375
1592533198430,2020-06-19T12.19.58.430,118.872,-0.000142375,-0.000177813,-0.000290375
1592533198471,2020-06-19T12.19.58.471,118.913,-0.000141688,-0.000182188,-0.000289938
1592533198511,2020-06-19T12.19.58.511,118.953,-0.000142375,-0.000185438,-0.000290375
1592533198552,2020-06-19T12.19.58.552,118.994,-0.000142375,-0.000180375,-0.000289188
1592533198592,2020-06-19T12.19.58.592,119.034,-0.000142750,-0.000177438,-0.000288375
1592533198633,2020-06-19T12.19.58.633,119.075,-0.000143813,-0.000179250,-0.000289125
1592533198672,2020-06-19T12.19.58.672,119.114,-0.000142000,-0.000179250,-0.000289563
1592533198713,2020-06-19T12.19.58.713,119.155,-0.000143875,-0.000179625,-0.000289563
1592533198753,2020-06-19T12.19.58.753,119.195,-0.000142750,-0.000178188,-0.000289563
1592533198794,2020-06-19T12.19.58.794,119.236,-0.000143813,-0.000180375,-0.000288750
1592533198833,2020-06-19T12.19.58.833,119.275,-0.000145688,-0.000180375,-0.000288438
1592533198874,2020-06-19T12.19.58.874,119.316,-0.000144188,-0.000179625,-0.000288813
1592533198914,2020-06-19T12.19.58.914,119.356,-0.000143125,-0.000180375,-0.000289188
1592533198955,2020-06-19T12.19.58.955,119.397,-0.000142750,-0.000180000,-0.000289563
1592533198994,2020-06-19T12.19.58.994,119.436,-0.000143125,-0.000178938,-0.000288500
1592533199035,2020-06-19T12.19.59.035,119.477,-0.000142375,-0.000178188,-0.000289188
1592533199075,2020-06-19T12.19.59.075,119.517,-0.000144563,-0.000180375,-0.000289938
1592533199116,2020-06-19T12.19.59.116,119.558,-0.000143500,-0.000178563,-0.000289188
1592533199155,2020-06-19T12.19.59.155,119.597,-0.000143500,-0.000179625,-0.000289563
1592533199196,2020-06-19T12.19.59.196,119.638,-0.000141688,-0.000179625,-0.000291125
1592533199236,2020-06-19T12.19.59.236,119.678,-0.000142375,-0.000179625,-0.000289938
1592533199277,2020-06-19T12.19.59.277,119.719,-0.000139875,-0.000177438,-0.000289500
1592533199317,2020-06-19T12.19.59.317,119.759,-0.000139500,-0.000177125,-0.000288750
