epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1592533163486,2020-06-19T12.19.23.486,83.912,0.000258250,0.000085250,0.000039438
1592533163526,2020-06-19T12.19.23.526,83.952,0.000259000,0.000083813,0.000037500
1592533163565,2020-06-19T12.19.23.565,83.991,0.000259000,0.000085625,0.000036688
1592533163605,2020-06-19T12.19.23.605,84.031,0.000259688,0.000083438,0.000035875
1592533163646,2020-06-19T12.19.23.646,84.072,0.000261125,0.000087813,0.000033500
1592533163685,2020-06-19T12.19.23.685,84.111,0.000262625,0.000087125,0.000033938
1592533163725,2020-06-19T12.19.23.725,84.151,0.000265500,0.000089250,0.000030000
1592533163764,2020-06-19T12.19.23.764,84.190,0.000268063,0.000094000,0.000027188
1592533163805,2020-06-19T12.19.23.805,84.231,0.000271625,0.000098688,0.000027188
1592533163845,2020-06-19T12.19.23.845,84.271,0.000274938,0.000101625,0.000029563
1592533163885,2020-06-19T12.19.23.885,84.311,0.000279313,0.000104500,0.000035875
1592533163926,2020-06-19T12.19.23.926,84.352,0.000281438,0.000106688,0.000046188
1592533163965,2020-06-19T12.19.23.965,84.391,0.000286188,0.000108500,0.000060375
1592533164005,2020-06-19T12.19.24.005,84.431,0.000288375,0.000108125,0.000077375
1592533164044,2020-06-19T12.19.24.044,84.470,0.000290563,0.000104875,0.000102625
1592533164085,2020-06-19T12.19.24.085,84.511,0.000292313,0.000097625,0.000132188
1592533164125,2020-06-19T12.19.24.125,84.551,0.000292313,0.000085250,0.000161438
1592533164164,2020-06-19T12.19.24.164,84.590,0.000288688,0.000076188,0.000174438
1592533164204,2020-06-19T12.19.24.204,84.630,0.000288375,0.000078750,0.000172563
1592533164245,2020-06-19T12.19.24.245,84.671,0.000288000,0.000083813,0.000168938
1592533164284,2020-06-19T12.19.24.284,84.710,0.000287625,0.000084938,0.000163438
1592533164324,2020-06-19T12.19.24.324,84.750,0.000288000,0.000088938,0.000152813
1592533164364,2020-06-19T12.19.24.364,84.790,0.000286188,0.000095063,0.000131813
1592533164405,2020-06-19T12.19.24.405,84.831,0.000285813,0.000102313,0.000101875
1592533164444,2020-06-19T12.19.24.444,84.870,0.000281438,0.000109188,0.000067500
1592533164484,2020-06-19T12.19.24.484,84.910,0.000274563,0.000108875,0.000036688
1592533164523,2020-06-19T12.19.24.523,84.949,0.000269875,0.000099063,0.000026813
1592533164564,2020-06-19T12.19.24.564,84.990,0.000268000,0.000090375,0.000029563
1592533164604,2020-06-19T12.19.24.604,85.030,0.000266938,0.000090688,0.000030375
1592533164643,2020-06-19T12.19.24.643,85.069,0.000269125,0.000091438,0.000029188
1592533164684,2020-06-19T12.19.24.684,85.110,0.000271313,0.000088875,0.000030000
1592533164724,2020-06-19T12.19.24.724,85.150,0.000271313,0.000092188,0.000028813
1592533164763,2020-06-19T12.19.24.763,85.189,0.000273438,0.000091438,0.000028750
1592533164803,2020-06-19T12.19.24.803,85.229,0.000274938,0.000099438,0.000029188
1592533164844,2020-06-19T12.19.24.844,85.270,0.000277125,0.000100125,0.000031188
1592533164884,2020-06-19T12.19.24.884,85.310,0.000281813,0.000093250,0.000033938
1592533164923,2020-06-19T12.19.24.923,85.349,0.000281125,0.000101625,0.000038313
1592533164963,2020-06-19T12.19.24.963,85.389,0.000284000,0.000101938,0.000039438
1592533165004,2020-06-19T12.19.25.004,85.430,0.000286875,0.000101625,0.000042188
1592533165043,2020-06-19T12.19.25.043,85.469,0.000288313,0.000100500,0.000045000
1592533165083,2020-06-19T12.19.25.083,85.509,0.000290563,0.000099063,0.000046938
1592533165122,2020-06-19T12.19.25.122,85.548,0.000291625,0.000096500,0.000050125
1592533165163,2020-06-19T12.19.25.163,85.589,0.000293438,0.000094375,0.000052125
1592533165203,2020-06-19T12.19.25.203,85.629,0.000294500,0.000089625,0.000055625
1592533165242,2020-06-19T12.19.25.242,85.668,0.000296313,0.000087813,0.000060813
1592533165282,2020-06-19T12.19.25.282,85.708,0.000297750,0.000084188,0.000065500
1592533165323,2020-06-19T12.19.25.323,85.749,0.000299625,0.000082000,0.000072625
1592533165363,2020-06-19T12.19.25.363,85.789,0.000300688,0.000075500,0.000080125
1592533165402,2020-06-19T12.19.25.402,85.828,0.000301813,0.000077313,0.000085250
1592533165443,2020-06-19T12.19.25.443,85.869,0.000302125,0.000076563,0.000095563
1592533165483,2020-06-19T12.19.25.483,85.909,0.000303625,0.000075500,0.000100313
1592533165522,2020-06-19T12.19.25.522,85.948,0.000304688,0.000077688,0.000103063
1592533165562,2020-06-19T12.19.25.562,85.988,0.000305063,0.000082375,0.000103000
1592533165603,2020-06-19T12.19.25.603,86.029,0.000303625,0.000085625,0.000100688
1592533165642,2020-06-19T12.19.25.642,86.068,0.000301063,0.000091438,0.000096688
1592533165682,2020-06-19T12.19.25.682,86.108,0.000298875,0.000094000,0.000095125
1592533165721,2020-06-19T12.19.25.721,86.147,0.000295938,0.000098688,0.000092313
1592533165762,2020-06-19T12.19.25.762,86.188,0.000291250,0.000102688,0.000089563
1592533165802,2020-06-19T12.19.25.802,86.228,0.000287250,0.000104125,0.000089625
1592533165842,2020-06-19T12.19.25.842,86.268,0.000284750,0.000105938,0.000088438
1592533165881,2020-06-19T12.19.25.881,86.307,0.000281813,0.000106688,0.000092750
1592533165922,2020-06-19T12.19.25.922,86.348,0.000280000,0.000096500,0.000096313
1592533165962,2020-06-19T12.19.25.962,86.388,0.000278563,0.000105250,0.000101813
1592533166001,2020-06-19T12.19.26.001,86.427,0.000279313,0.000105563,0.000107000
1592533166041,2020-06-19T12.19.26.041,86.467,0.000280000,0.000105938,0.000110875
1592533166082,2020-06-19T12.19.26.082,86.508,0.000282563,0.000105563,0.000112500
1592533166121,2020-06-19T12.19.26.121,86.547,0.000284375,0.000104125,0.000113313
1592533166161,2020-06-19T12.19.26.161,86.587,0.000286563,0.000103750,0.000105813
1592533166200,2020-06-19T12.19.26.200,86.626,0.000286563,0.000105250,0.000089625
1592533166241,2020-06-19T12.19.26.241,86.667,0.000283250,0.000108125,0.000066313
1592533166281,2020-06-19T12.19.26.281,86.707,0.000276375,0.000107063,0.000039063
1592533166321,2020-06-19T12.19.26.321,86.747,0.000271313,0.000099063,0.000028000
1592533166362,2020-06-19T12.19.26.362,86.788,0.000266938,0.000091438,0.000030000
1592533166401,2020-06-19T12.19.26.401,86.827,0.000264438,0.000088188,0.000032750
1592533166441,2020-06-19T12.19.26.441,86.867,0.000263688,0.000083438,0.000034688
1592533166480,2020-06-19T12.19.26.480,86.906,0.000264438,0.000084563,0.000035875
1592533166521,2020-06-19T12.19.26.521,86.947,0.000265500,0.000080938,0.000036688
1592533166561,2020-06-19T12.19.26.561,86.987,0.000265875,0.000083813,0.000033563
1592533166600,2020-06-19T12.19.26.600,87.026,0.000266250,0.000082750,0.000037125
1592533166640,2020-06-19T12.19.26.640,87.066,0.000264438,0.000084188,0.000034313
1592533166681,2020-06-19T12.19.26.681,87.107,0.000265500,0.000083813,0.000034750
1592533166720,2020-06-19T12.19.26.720,87.146,0.000265500,0.000084563,0.000035875
1592533166760,2020-06-19T12.19.26.760,87.186,0.000266938,0.000083438,0.000035500
1592533166800,2020-06-19T12.19.26.800,87.226,0.000270188,0.000085625,0.000034313
1592533166841,2020-06-19T12.19.26.841,87.267,0.000273500,0.000084938,0.000035500
1592533166880,2020-06-19T12.19.26.880,87.306,0.000276750,0.000088875,0.000032375
1592533166920,2020-06-19T12.19.26.920,87.346,0.000280375,0.000094375,0.000032375
1592533166961,2020-06-19T12.19.26.961,87.387,0.000283313,0.000098000,0.000037063
1592533167000,2020-06-19T12.19.27.000,87.426,0.000285063,0.000098688,0.000042188
1592533167040,2020-06-19T12.19.27.040,87.466,0.000288375,0.000101938,0.000050938
1592533167079,2020-06-19T12.19.27.079,87.505,0.000288688,0.000104125,0.000063125
1592533167120,2020-06-19T12.19.27.120,87.546,0.000290875,0.000104500,0.000078938
1592533167160,2020-06-19T12.19.27.160,87.586,0.000292750,0.000103438,0.000097125
1592533167200,2020-06-19T12.19.27.200,87.626,0.000292000,0.000101250,0.000111375
1592533167239,2020-06-19T12.19.27.239,87.665,0.000292000,0.000099438,0.000125500
1592533167280,2020-06-19T12.19.27.280,87.706,0.000291250,0.000094688,0.000144125
1592533167320,2020-06-19T12.19.27.320,87.746,0.000293438,0.000090688,0.000156313
1592533167359,2020-06-19T12.19.27.359,87.785,0.000292375,0.000087813,0.000159500
1592533167399,2020-06-19T12.19.27.399,87.825,0.000292000,0.000086000,0.000163500
1592533167440,2020-06-19T12.19.27.440,87.866,0.000291250,0.000085625,0.000162688
1592533167479,2020-06-19T12.19.27.479,87.905,0.000291250,0.000086750,0.000158313
1592533167519,2020-06-19T12.19.27.519,87.945,0.000290500,0.000088563,0.000149563
1592533167558,2020-06-19T12.19.27.558,87.984,0.000290188,0.000095438,0.000130688
1592533167599,2020-06-19T12.19.27.599,88.025,0.000287250,0.000103750,0.000099438
1592533167639,2020-06-19T12.19.27.639,88.065,0.000285063,0.000108500,0.000065875
1592533167679,2020-06-19T12.19.27.679,88.105,0.000278188,0.000098688,0.000037125
1592533167718,2020-06-19T12.19.27.718,88.144,0.000270938,0.000096500,0.000027188
1592533167759,2020-06-19T12.19.27.759,88.185,0.000268063,0.000090000,0.000030750
1592533167799,2020-06-19T12.19.27.799,88.225,0.000266563,0.000088563,0.000031125
1592533167838,2020-06-19T12.19.27.838,88.264,0.000264750,0.000085250,0.000034688
1592533167878,2020-06-19T12.19.27.878,88.304,0.000265500,0.000084188,0.000035875
1592533167919,2020-06-19T12.19.27.919,88.345,0.000265875,0.000083125,0.000039063
1592533167958,2020-06-19T12.19.27.958,88.384,0.000266250,0.000081313,0.000037875
1592533167998,2020-06-19T12.19.27.998,88.424,0.000264750,0.000082000,0.000036313
1592533168039,2020-06-19T12.19.28.039,88.465,0.000266938,0.000083438,0.000034313
1592533168078,2020-06-19T12.19.28.078,88.504,0.000268063,0.000086375,0.000033938
1592533168118,2020-06-19T12.19.28.118,88.544,0.000269875,0.000087813,0.000031188
1592533168158,2020-06-19T12.19.28.158,88.584,0.000271313,0.000092188,0.000028813
